x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2265762	76.9559132	1.0	10:00-19:00	15.0
43.2468366	76.9577171	1.0	10:00-19:00	15.0
43.22109065	76.8569336	1.0	10:00-19:00	15.0
43.2297926	76.9591751	1.0	10:00-19:00	15.0
43.2365253	76.9221792	1.0	10:00-19:00	15.0
43.2579703	76.77525055	1.0	10:00-19:00	15.0
43.288275	76.83067555	1.0	10:00-19:00	15.0
43.32237645	76.9128779	1.0	10:00-19:00	15.0
43.1932605	76.901345	1.0	10:00-19:00	15.0
43.29467535	76.8542808	1.0	10:00-19:00	15.0
43.2025697	76.7585247	1.0	10:00-19:00	15.0
43.2123306	76.8465515	1.0	10:00-19:00	15.0
43.243068	76.9508481	1.0	10:00-19:00	15.0
43.3597848	76.86908215	20.0	10:00-19:00	15.0
43.2521182	76.9110731	1.0	10:00-19:00	15.0
43.26820625	76.90506375	1.0	10:00-19:00	15.0
43.2480223	76.8948398	1.0	10:00-19:00	15.0
43.2604279	76.9196984	1.0	10:00-19:00	15.0
43.220278	76.8947623	1.0	10:00-19:00	15.0
43.2372873	76.8276172	1.0	10:00-19:00	15.0
43.32237645	76.9128779	1.0	10:00-19:00	15.0
43.295584	76.971939	1.0	10:00-19:00	15.0
43.29130925	76.87261915	1.0	10:00-19:00	15.0
43.226612	76.942683	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
