x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.1970446	76.8880847	1.0	10:00-19:00	15.0
43.20577	76.9012284	1.0	10:00-19:00	15.0
43.2290935	76.9241167	1.0	10:00-19:00	15.0
43.3236444	76.9222648	20.0	10:00-19:00	15.0
43.3236444	76.9222648	1.0	10:00-19:00	15.0
43.2789729	76.818901	1.0	10:00-19:00	15.0
43.288275	76.83067555	1.0	10:00-19:00	15.0
43.2145183	76.8732027	1.0	10:00-19:00	15.0
43.2424521	76.87783	1.0	10:00-19:00	15.0
43.2434778	76.9341246	20.0	10:00-19:00	15.0
43.230758	76.8976505	20.0	10:00-19:00	15.0
43.2948461	76.9540325	1.0	10:00-19:00	15.0
43.2393298	76.8417682	20.0	10:00-19:00	15.0
43.2359879	76.95370315	1.0	10:00-19:00	15.0
43.1798791	76.7610048	1.0	10:00-19:00	15.0
43.2063613	76.8915169	1.0	10:00-19:00	15.0
43.20866765	76.8709836	1.0	10:00-19:00	15.0
43.295584	76.971939	1.0	10:00-19:00	15.0
43.2556688	76.8224629	1.0	10:00-19:00	15.0
43.1958321	76.8623652	20.0	10:00-19:00	15.0
43.2755483	76.8383753	20.0	10:00-19:00	15.0
43.2504196	76.9097365	1.0	10:00-19:00	15.0
43.2589727	76.9735856	1.0	10:00-19:00	15.0
43.17715665	76.84719795	20.0	10:00-19:00	15.0
43.2448617	76.8402478	10.0	10:00-19:00	15.0
43.2386748	76.908439	10.0	10:00-19:00	15.0
43.23701825	76.8352965	1.0	10:00-19:00	15.0
43.2517761	76.8779063	1.0	10:00-19:00	15.0
43.2399621	76.9387841	1.0	10:00-19:00	15.0
43.3567329	76.9224159	1.0	10:00-19:00	15.0
43.2488851	76.9439158	1.0	10:00-19:00	15.0
43.3122579	76.9752398	10.0	10:00-19:00	15.0
43.3555529	76.992028	1.0	10:00-19:00	15.0
43.2550864	76.8800077	1.0	10:00-19:00	15.0
43.2618513	76.8356971	1.0	10:00-19:00	15.0
43.2618513	76.8356971	1.0	10:00-19:00	15.0
43.3534983	76.8632104	20.0	10:00-19:00	15.0
43.2556688	76.8224629	1.0	10:00-19:00	15.0
43.2364318	76.9038461	1.0	10:00-19:00	15.0
43.1689272	76.8749624	10.0	10:00-19:00	15.0
43.18007895	76.82707075	1.0	10:00-19:00	15.0
43.1882053	76.7965923	1.0	10:00-19:00	15.0
43.2556688	76.8224629	1.0	10:00-19:00	15.0
43.1752947	76.8652868	1.0	10:00-19:00	15.0
43.2505928	76.8304553	1.0	10:00-19:00	15.0
43.221697	76.8922658	20.0	10:00-19:00	15.0
43.2603661	76.9280472	10.0	10:00-19:00	15.0
43.2147325	76.9238676	1.0	10:00-19:00	15.0
43.2939588	76.985594	10.0	10:00-19:00	15.0
43.2774752	76.948755	1.0	10:00-19:00	15.0
43.27602125	76.88884645	10.0	10:00-19:00	15.0
43.332486	76.99322	1.0	10:00-19:00	15.0
43.2500323	76.9129792	1.0	10:00-19:00	15.0
43.23757475	76.83414845	10.0	10:00-19:00	15.0
43.2768711	76.948406	10.0	10:00-19:00	15.0
43.2323532	76.8981722	10.0	10:00-19:00	15.0
43.2404243	76.9312211	1.0	10:00-19:00	15.0
43.23930145	76.8629645	1.0	10:00-19:00	15.0
43.23930145	76.8629645	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
