x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2785001	76.9481805	1.0	10:00-19:00	15.0
43.2421466	76.8424218	1.0	10:00-19:00	15.0
43.12980545	76.905056	1.0	10:00-19:00	15.0
43.22749185	76.84789995	1.0	10:00-19:00	15.0
43.2981738	76.8608727	1.0	10:00-19:00	15.0
43.2143742	76.7885305	1.0	10:00-19:00	15.0
43.22923415	76.91922605	1.0	10:00-19:00	15.0
43.1752347	76.76683735	1.0	10:00-19:00	15.0
43.2349965	76.8813777	1.0	10:00-19:00	15.0
43.3497965	76.9195523	1.0	10:00-19:00	15.0
43.2162551	76.8263636	1.0	10:00-19:00	15.0
43.2162551	76.8263636	1.0	10:00-19:00	15.0
43.20465175	76.81438925	1.0	10:00-19:00	15.0
43.2420266	76.9289902	1.0	10:00-19:00	15.0
43.2058435	76.8852249	1.0	10:00-19:00	15.0
43.2352867	76.8632365	1.0	10:00-19:00	15.0
43.3567329	76.9224159	1.0	10:00-19:00	15.0
43.2324172	76.9213707	1.0	10:00-19:00	15.0
43.2137615	76.7888244	1.0	10:00-19:00	15.0
43.349192	76.911596	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
