x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.21770195	76.76968155	1.0	10:00-19:00	15.0
43.1954854	76.9069576	1.0	10:00-19:00	15.0
43.2623517	76.87512695	3.0	10:00-19:00	15.0
43.2516311	76.8824101	1.0	10:00-19:00	15.0
43.2444487	76.835767	5.0	10:00-19:00	15.0
43.2630553	76.936587	12.0	10:00-19:00	15.0
43.2610999	76.9176948	1.0	10:00-19:00	15.0
43.2612051	76.9297547	1.0	10:00-19:00	15.0
43.2379821	76.87971715	1.0	10:00-19:00	15.0
43.2474489	76.9229944	7.0	10:00-19:00	15.0
43.2660094	76.8635759	7.0	10:00-19:00	15.0
43.250005	76.919425	1.0	10:00-19:00	15.0
43.25358295	76.80885045	3.0	10:00-19:00	15.0
43.2339001	76.8847746	7.0	10:00-19:00	15.0
43.2062531	76.8895428	1.0	10:00-19:00	15.0
43.22866095	76.60312115	7.0	10:00-19:00	15.0
43.2058435	76.8852249	1.0	10:00-19:00	15.0
43.2434778	76.9341246	1.0	10:00-19:00	15.0
43.24870885	76.89956495	1.0	10:00-19:00	15.0
43.2693607	76.948777	2.0	10:00-19:00	15.0
43.22907355	76.8489422	15.0	10:00-19:00	15.0
43.3060793	76.924648	2.0	10:00-19:00	15.0
43.29321655	76.83067555	1.0	10:00-19:00	15.0
43.35092085	76.9898955	3.0	10:00-19:00	15.0
43.1930281	76.8323984	2.0	10:00-19:00	15.0
43.2359102	76.8463635	2.0	10:00-19:00	15.0
43.2091721	76.9664214	2.0	10:00-19:00	15.0
43.24310815	76.81210395	2.0	10:00-19:00	15.0
43.2777312	76.9214738	3.0	10:00-19:00	15.0
43.2682424	76.9216307	6.0	10:00-19:00	15.0
43.2452722	76.9097223	12.0	10:00-19:00	15.0
43.2768408	76.9375116	2.0	10:00-19:00	15.0
43.2347777	76.9081689	1.0	10:00-19:00	15.0
43.1961598	76.8681373	1.0	10:00-19:00	15.0
43.2368453	76.8897815	22.0	10:00-19:00	15.0
43.2143742	76.7885305	1.0	10:00-19:00	15.0
43.361554	76.99480365	13.0	10:00-19:00	15.0
43.19880735	76.91266385	10.0	10:00-19:00	15.0
43.17061515	76.81662085	1.0	10:00-19:00	15.0
43.260341	76.911649	1.0	10:00-19:00	15.0
43.1972589	76.8891783	10.0	10:00-19:00	15.0
43.23869235	76.95707335	1.0	10:00-19:00	15.0
43.2101992	76.8715631	1.0	10:00-19:00	15.0
43.2570464	76.9364706	1.0	10:00-19:00	15.0
43.24642155	76.7920733	1.0	10:00-19:00	15.0
43.248029	76.9402457	10.0	10:00-19:00	15.0
43.2000039	76.9208728	1.0	10:00-19:00	15.0
43.2000039	76.9208728	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
