x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.221811	76.9023281	10.0	10:00-19:00	15.0
43.2358162	76.888782	10.0	10:00-19:00	15.0
43.2571115	76.9796035	10.0	10:00-19:00	15.0
43.2067826	76.8797009	10.0	10:00-19:00	15.0
43.2882209	76.9865495	10.0	10:00-19:00	15.0
43.23379725	76.83502475	10.0	10:00-19:00	15.0
43.3129844	76.9378037	10.0	10:00-19:00	15.0
43.2246869	76.9676226	10.0	10:00-19:00	15.0
43.31635065	76.95758115	10.0	10:00-19:00	15.0
43.3234533	76.9179706	10.0	10:00-19:00	15.0
43.2290117	76.9410518	10.0	10:00-19:00	15.0
43.3585501	76.8674824	10.0	10:00-19:00	15.0
43.267647	76.9482818	10.0	10:00-19:00	15.0
43.2728596	76.9262054	10.0	10:00-19:00	15.0
43.3324597	76.9798484	10.0	10:00-19:00	15.0
43.2464071	76.8892556	10.0	10:00-19:00	15.0
43.2339802	76.8877019	10.0	10:00-19:00	15.0
43.1970066	76.8524817	10.0	10:00-19:00	15.0
43.2297281	76.8643715	10.0	10:00-19:00	15.0
43.22716955	76.85209615	10.0	10:00-19:00	15.0
43.1966814	76.8950425	10.0	10:00-19:00	15.0
43.243068	76.9508481	10.0	10:00-19:00	15.0
43.2572435	76.9118312	10.0	10:00-19:00	15.0
43.2539888	76.9488675	10.0	10:00-19:00	15.0
43.2130248	76.9798481	10.0	10:00-19:00	15.0
43.2271589	76.9013019	10.0	10:00-19:00	15.0
43.2127174	76.8566985	10.0	10:00-19:00	15.0
43.22925985	76.8905806	10.0	10:00-19:00	15.0
43.2571068	76.80231	10.0	10:00-19:00	15.0
43.2393312	76.8986829	10.0	10:00-19:00	15.0
43.2347135	76.8668487	10.0	10:00-19:00	15.0
43.223423	76.7636436	10.0	10:00-19:00	15.0
43.20877995	76.7997088	10.0	10:00-19:00	15.0
43.2336113	76.8891655	10.0	10:00-19:00	15.0
43.228641	76.9532155	10.0	10:00-19:00	15.0
43.2515119	76.8839414	10.0	10:00-19:00	15.0
43.24237605	76.83323355	10.0	10:00-19:00	15.0
43.21024365	76.9031188	10.0	10:00-19:00	15.0
43.2116092	76.8435147	10.0	10:00-19:00	15.0
43.2171054	76.9773989	10.0	10:00-19:00	15.0
43.2401387	76.9306808	10.0	10:00-19:00	15.0
43.2725604	76.942381	10.0	10:00-19:00	15.0
43.2223257	76.8499826	10.0	10:00-19:00	15.0
43.2223257	76.8499826	10.0	10:00-19:00	15.0
43.2104177	76.8790603	10.0	10:00-19:00	15.0
43.2559292	76.9329433	10.0	10:00-19:00	15.0
43.23423745	76.84610265	10.0	10:00-19:00	15.0
43.1930264	76.9013093	10.0	10:00-19:00	15.0
43.2162503	76.8595201	10.0	10:00-19:00	15.0
43.2414194	76.9267067	10.0	10:00-19:00	15.0
43.2175227	76.9644583	10.0	10:00-19:00	15.0
43.21605585	76.8827955	10.0	10:00-19:00	15.0
43.2324082	76.8236154	10.0	10:00-19:00	15.0
43.2361892	76.8922324	10.0	10:00-19:00	15.0
43.2350576	76.8791808	10.0	10:00-19:00	15.0
43.1937579	76.87454815	10.0	10:00-19:00	15.0
43.1968202	76.9062942	10.0	10:00-19:00	15.0
43.21770195	76.9441652	10.0	10:00-19:00	15.0
43.2211294	76.7955286	10.0	10:00-19:00	15.0
43.2601761	76.9451764	10.0	10:00-19:00	15.0
43.2510013	76.9402039	10.0	10:00-19:00	15.0
43.2504654	76.9454506	10.0	10:00-19:00	15.0
43.2295145	76.9344937	10.0	10:00-19:00	15.0
43.2813873	76.9905595	10.0	10:00-19:00	15.0
43.19995115	76.8544668	10.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
