x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2506635	76.9156557	20.0	10:00-19:00	15.0
43.2301748	76.875281	1.0	10:00-19:00	15.0
43.2533847	76.9527895	1.0	10:00-19:00	15.0
43.2981738	76.8608727	1.0	10:00-19:00	15.0
43.23955455	76.82746875	1.0	10:00-19:00	15.0
43.230141	76.8872938	1.0	10:00-19:00	15.0
43.2514916	76.9338068	1.0	10:00-19:00	15.0
43.2932691	76.8476889	10.0	10:00-19:00	15.0
43.2165148	76.9653531	1.0	10:00-19:00	15.0
43.3666454	76.947321	1.0	10:00-19:00	15.0
43.27921495	76.8224325	1.0	10:00-19:00	15.0
43.2044695	76.7772705	1.0	10:00-19:00	15.0
43.2213614	76.9624347	1.0	10:00-19:00	15.0
43.2078359	76.8913272	1.0	10:00-19:00	15.0
43.2517956	76.8691657	1.0	10:00-19:00	15.0
43.2359704	76.8815134	1.0	10:00-19:00	15.0
43.1932605	76.901345	1.0	10:00-19:00	15.0
43.2288975	76.9530396	1.0	10:00-19:00	15.0
43.2636136	76.9452876	1.0	10:00-19:00	15.0
43.2393717	76.94193855	1.0	10:00-19:00	15.0
43.2977428	76.87716615	1.0	10:00-19:00	15.0
43.1828141	76.89713955	1.0	10:00-19:00	15.0
43.2977428	76.87716615	1.0	10:00-19:00	15.0
43.2402112	76.8986225	10.0	10:00-19:00	15.0
43.2221708	76.8729102	1.0	10:00-19:00	15.0
43.24607065	76.7467212	1.0	10:00-19:00	15.0
43.2219213	76.795345	1.0	10:00-19:00	15.0
43.2410707	76.8767628	1.0	10:00-19:00	15.0
43.2101992	76.8715631	1.0	10:00-19:00	15.0
43.2164844	76.9728579	1.0	10:00-19:00	15.0
43.2977428	76.87716615	1.0	10:00-19:00	15.0
43.2480742	76.9132119	1.0	10:00-19:00	15.0
43.2101717	76.9148103	1.0	10:00-19:00	15.0
43.2203683	76.9547058	1.0	10:00-19:00	15.0
43.1969244	76.8818697	1.0	10:00-19:00	15.0
43.23585545	76.82193805	1.0	10:00-19:00	15.0
43.3190773	76.9146302	1.0	10:00-19:00	15.0
43.2713205	76.9809345	1.0	10:00-19:00	15.0
43.24160985	76.9023071	1.0	10:00-19:00	15.0
43.2162503	76.8595201	10.0	10:00-19:00	15.0
43.2316954	76.9453397	1.0	10:00-19:00	15.0
43.2262112	76.9054672	1.0	10:00-19:00	15.0
43.2066445	76.8246806	1.0	10:00-19:00	15.0
43.2265098	76.9048367	1.0	10:00-19:00	15.0
43.2632589	76.927103	1.0	10:00-19:00	15.0
43.2483474	76.8693308	1.0	10:00-19:00	15.0
43.2364349	76.9455164	1.0	10:00-19:00	15.0
43.2168832	76.80945005	20.0	10:00-19:00	15.0
43.2331368	76.7721175	10.0	10:00-19:00	15.0
43.3731544	76.9450374	1.0	10:00-19:00	15.0
43.1665858	76.8457282	1.0	10:00-19:00	15.0
43.1694859	76.8502014	1.0	10:00-19:00	15.0
43.3234533	76.9179706	1.0	10:00-19:00	15.0
43.3585501	76.8674824	1.0	10:00-19:00	15.0
43.2535332	76.8388091	1.0	10:00-19:00	15.0
43.2544596	76.8183267	1.0	10:00-19:00	15.0
43.19965915	76.8747711	1.0	10:00-19:00	15.0
43.27921495	76.8224325	1.0	10:00-19:00	15.0
43.15795785	76.906767	1.0	10:00-19:00	15.0
43.219119	76.9480477	1.0	10:00-19:00	15.0
43.2006938	76.9387034	1.0	10:00-19:00	15.0
43.3567329	76.9224159	1.0	10:00-19:00	15.0
43.24310815	76.81210395	1.0	10:00-19:00	15.0
43.228846	76.9056769	1.0	10:00-19:00	15.0
43.20465175	76.81438925	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
