x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.19965915	76.8747711	1.0	10:00-19:00	15.0
43.248543	76.9178946	1.0	10:00-19:00	15.0
43.24173345	76.83045065	1.0	10:00-19:00	15.0
43.2626764	76.9110894	1.0	10:00-19:00	15.0
43.2557593	76.9141124	1.0	10:00-19:00	15.0
43.245755	76.9413051	1.0	10:00-19:00	15.0
43.2301748	76.875281	42.0	10:00-19:00	15.0
43.2454334	76.9058274	1.0	10:00-19:00	15.0
43.2533412	76.9194232	1.0	10:00-19:00	15.0
43.30654725	76.9242667	1.0	10:00-19:00	15.0
43.3567329	76.9224159	10.0	10:00-19:00	15.0
43.2087038	76.8692637	1.0	10:00-19:00	15.0
43.245668	76.8286838	1.0	10:00-19:00	15.0
43.12980545	76.905056	1.0	10:00-19:00	15.0
43.3194477	76.9579068	1.0	10:00-19:00	15.0
43.2881497	76.9878573	12.0	10:00-19:00	15.0
43.324884	76.908081	1.0	10:00-19:00	15.0
43.2361413	76.9000635	1.0	10:00-19:00	15.0
43.2201589	76.7965384	2.0	10:00-19:00	15.0
43.2389683	76.9477799	3.0	10:00-19:00	15.0
43.2913598	76.8542808	6.0	10:00-19:00	15.0
43.2305636	76.7533566	1.0	10:00-19:00	15.0
43.2201807	76.9482337	2.0	10:00-19:00	15.0
43.36939205	76.98650655	1.0	10:00-19:00	15.0
43.220344	76.7898925	1.0	10:00-19:00	15.0
43.2371044	76.9025548	1.0	10:00-19:00	15.0
43.1956333	76.8021024	1.0	10:00-19:00	15.0
43.301873	76.92389	1.0	10:00-19:00	15.0
43.21600915	76.84894685	1.0	10:00-19:00	15.0
43.220278	76.8947623	1.0	10:00-19:00	15.0
43.2526969	76.942582	3.0	10:00-19:00	15.0
43.3408702	76.9172055	2.0	10:00-19:00	15.0
43.218485	76.8367452	2.0	10:00-19:00	15.0
43.229005	76.9511179	1.0	10:00-19:00	15.0
43.2290935	76.9241167	2.0	10:00-19:00	15.0
43.2204669	76.8152383	2.0	10:00-19:00	15.0
43.21264365	76.9796221	1.0	10:00-19:00	15.0
43.2568663	76.8620178	3.0	10:00-19:00	15.0
43.2868836	76.9565314	1.0	10:00-19:00	15.0
43.3218122	76.8873266	1.0	10:00-19:00	15.0
43.2571713	76.9112245	1.0	10:00-19:00	15.0
43.2410707	76.8767628	1.0	10:00-19:00	15.0
43.2459951	76.9034633	6.0	10:00-19:00	15.0
43.3082354	76.8927535	10.0	10:00-19:00	15.0
43.2358186	76.9112626	1.0	10:00-19:00	15.0
43.2809552	76.9582836	1.0	10:00-19:00	15.0
43.17552935	76.90688505	2.0	10:00-19:00	15.0
43.2425963	76.9575717	6.0	10:00-19:00	15.0
43.2432709	76.838716	3.0	10:00-19:00	15.0
43.2201487	76.9322419	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
