x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2014097	76.8706097	10.0	10:00-19:00	15.0
43.2728137	76.8362528	10.0	10:00-19:00	15.0
43.198894	76.868808	10.0	10:00-19:00	15.0
43.2251445	76.7830533	10.0	10:00-19:00	15.0
43.2114662	76.8428928	10.0	10:00-19:00	15.0
43.24237605	76.83323355	10.0	10:00-19:00	15.0
43.2478414	76.8765314	10.0	10:00-19:00	15.0
43.2301748	76.875281	1.0	10:00-19:00	15.0
43.3555529	76.992028	42.0	10:00-19:00	15.0
43.2981738	76.8608727	42.0	10:00-19:00	15.0
43.2659746	76.9012606	2.0	10:00-19:00	15.0
43.2161379	76.9652659	25.0	10:00-19:00	15.0
43.1969977	76.8818435	6.0	10:00-19:00	15.0
43.21633405	76.99826	1.0	10:00-19:00	15.0
43.2177621	76.9519284	2.0	10:00-19:00	15.0
43.2339001	76.8847746	16.0	10:00-19:00	15.0
43.1954854	76.9069576	8.0	10:00-19:00	15.0
43.2213535	76.8915894	37.0	10:00-19:00	15.0
43.29434705	76.8621588	1.0	10:00-19:00	15.0
43.2183039	76.9430481	1.0	10:00-19:00	15.0
43.2182928	76.9430621	1.0	10:00-19:00	15.0
43.2410707	76.8767628	1.0	10:00-19:00	15.0
43.225429	76.8474233	1.0	10:00-19:00	15.0
43.17061515	76.81662085	10.0	10:00-19:00	15.0
43.1934535	76.9031145	1.0	10:00-19:00	15.0
43.2359879	76.95370315	3.0	10:00-19:00	15.0
43.2501052	76.94827	1.0	10:00-19:00	15.0
43.2359879	76.95370315	2.0	10:00-19:00	15.0
43.2118217	76.8424292	8.0	10:00-19:00	15.0
43.1934535	76.9031145	1.0	10:00-19:00	15.0
43.2102549	76.9496233	9.0	10:00-19:00	15.0
43.2162077	76.8871145	10.0	10:00-19:00	15.0
43.2187587	76.9651518	10.0	10:00-19:00	15.0
43.2211294	76.7955286	10.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
